MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
1.529441305,1.470558695,2,2,2.058882611,1.470558695,4,2,2,2,2,1.529441305,1,2,2,2,1.470558695,3,3.058882611,2,2,3,2.529441305,3,1,YES
1.880696238,1.119303762,2,2,2.761392476,1,4,1.880696238,2,2,1.880696238,1.880696238,1,2,2,1.880696238,1,2.880696238,3.880696238,1.880696238,2,3,3,3,1,YES
2,2.486605291,1,2,9,6,4.973210582,1.513394709,1.486605291,1,1.486605291,2,1.486605291,1.486605291,1.486605291,2.486605291,2.486605291,3,3,3,3,2,2.486605291,2.513394709,2,YES
1.501293736,3,1,2,8.002587471,5.501293736,5.501293736,1.498706264,2,1,2,2,2,2,2,2.501293736,2.501293736,2.501293736,3,3,3,2.498706264,3,2.498706264,2.498706264,YES
1,3.470765586,1,1.529234414,3.941531173,3,4,1.529234414,2,1.529234414,1.529234414,1.470765586,2,2,2,3.529234414,1.529234414,2.529234414,2.529234414,3,3.529234414,2,3,3,2,YES
1,4,1,1,5.73721057,4.474421141,4,1.73721057,2,1,1.73721057,2,2,2,2,3,1,2.73721057,1.26278943,3,3,2,3.73721057,3,2,YES
1.692394807,2.307605193,2,1.307605193,6.384789615,2.692394807,6,1.692394807,2,1,1.307605193,1.692394807,1.692394807,1.307605193,2,4,1,4,1,4,4,1,4,1,4,YES
1.791167338,2.208832662,1.208832662,1.208832662,3.417665324,2.791167338,5.208832662,1.791167338,1.208832662,1.791167338,2,2.582334676,1,2,2,3.208832662,1,3.208832662,2.582334676,3.208832662,3.208832662,1.791167338,3.208832662,1.791167338,3.208832662,YES
1,2.102981749,1.102981749,1.102981749,5.691054754,3,5.897018251,1,2,1,2,1,1.897018251,1.897018251,2,2,3.897018251,3,3,2,3,2,2.102981749,2,1.102981749,YES
1,2,1,1.141392707,5.858607293,3,5.717214587,1.141392707,2,1,2,1,2,2,2,2,3.717214587,3,3,2,3,2.141392707,2.141392707,2,1.141392707,YES
1.555830907,2.555830907,1,1,3.888338186,6,4.444169093,2,1.444169093,1,1.555830907,2,1.444169093,2,2,2,1,4,1.444169093,2.555830907,2.444169093,1.444169093,1.888338186,2.444169093,1.444169093,YES
2,3,1,1.087353972,3.174707945,5.912646028,4,2,1.087353972,1,1.912646028,1.912646028,1,2,2,2,1,3.912646028,1,3,2.087353972,1,1.262061917,2.087353972,1,YES
1.083845118,3,1,1.083845118,4.832309765,5,4.916154882,1.083845118,2,1,1,1.083845118,1,1,1,1.083845118,1.083845118,2.916154882,3,1.083845118,2,3,2,3,1,YES
2,3.064607176,1,2,2.935392824,5,4,1.935392824,2,1,1.064607176,2,1,1,1,2,2.064607176,2.064607176,3,2,2,3.064607176,2,3.064607176,1.064607176,YES
2,1.615942078,2,2,9,9,3.384057922,2,2,2,2,2.384057922,2,1.384057922,1.384057922,2.615942078,3,3,3,2,3,3,2.384057922,3,2.615942078,YES
2,2.112256004,1.887743996,2,9,9,3.112256004,2,1.887743996,2,1.887743996,1.887743996,1.887743996,1,1,2.887743996,3.112256004,2.887743996,3,2,2.775487992,3.112256004,2,3,3,YES
1.276861645,2,1.723138355,1.276861645,5.276861645,6,4.723138355,1.723138355,1.723138355,1.276861645,1.276861645,2.276861645,1,1,1.723138355,1,1,3.723138355,2,1.55372329,2.276861645,1.276861645,3.723138355,1.276861645,2,YES
1,2.990496151,1.009503849,1,5.990496151,6,4.009503849,2,2,1,1.990496151,2,1.990496151,1.990496151,2,1.990496151,2.980992302,3.009503849,2,1.990496151,3.980992302,2.980992302,3.009503849,1.990496151,2,YES
1,1.034300021,1,1,5.034300021,5,4.034300021,1.965699979,2,1,1.965699979,1.034300021,2,2,2,3.034300021,1,4,1,3.034300021,4,1.034300021,4,1,3.931399957,YES
1,3.281011152,1,1,6,5.427003717,4.572996283,1.427003717,2,1,1,2,1.572996283,1.572996283,2,3.572996283,1,4,1,4,4,1.572996283,4,1,2.427003717,YES
1,4.752952553,1.752952553,1,5.752952553,3,5.505905106,1.752952553,2,1,1,1.247047447,1.247047447,2,1.247047447,1.494094894,1.752952553,2,2.752952553,2.247047447,3.752952553,2,3,2.247047447,1.247047447,YES
1.494212527,4.011574945,1.505787473,1,6,3.988425055,5.011574945,2,2,1,1,1,1.494212527,1.505787473,1,1.494212527,2,2.494212527,3,2,3.011574945,2.494212527,3,2.494212527,1.494212527,YES
1.090452425,3.909547575,1,1,6.090452425,6.090452425,5.909547575,1.090452425,2,1.909547575,2,1,1,1.909547575,1.909547575,2,3,3,2.090452425,2,2,3,2.090452425,3,1.090452425,YES
1,3.922128933,1,1,6,6,5.844257867,1.077871067,1.922128933,2,2,1,1,1.922128933,2,1.922128933,2.922128933,3,2.077871067,1.922128933,1.922128933,3.077871067,2.077871067,3.077871067,1,YES
2,2.623395567,1,1,6,5.376604433,4,2,2,1,1,1,1.623395567,1,1.376604433,2,2.376604433,3,3,2,2,2.623395567,2.623395567,2.246791134,2,YES
1.66536515,2,1,1,6,6,4.33463485,2,2,1,1,1,1,1,1.66536515,2,2.66536515,3,3,2.33463485,2,2.33463485,2,1.33463485,2,YES
1.526902786,3,1.473097214,2,3.946194428,9,5.473097214,1.473097214,2,1.526902786,2,1,1,1,1,1.526902786,2.946194428,1.526902786,3.473097214,1.526902786,2.053805572,3.473097214,1.526902786,3.473097214,1.526902786,YES
1,2.388966452,1.388966452,1.388966452,5.611033548,7.777932905,6,1.388966452,2,1,1.388966452,1,1,1,1,1,3.388966452,1,4,1,1,4,1.611033548,3.388966452,1,YES
2,2.057431792,1.528715896,1,8.057431792,3.885136416,4.471284104,2,2,1,1,1.471284104,2,2,2,2,1.471284104,4,1.471284104,3.528715896,4,1,4,1.471284104,3.528715896,YES
2,1.548360406,1.274180203,1,7.548360406,4.903279188,4.725819797,2,2,1,1,1.725819797,2,2,2,2,1.725819797,4,1.725819797,3.274180203,4,1,4,1.725819797,3.274180203,YES
1.338331882,1.338331882,1.661668118,1.661668118,3,3,5.338331882,1,2,1,1.661668118,1,1.661668118,2,2,2,2.338331882,3,2.338331882,2.661668118,2,3,1.338331882,3.661668118,1,YES
2,2.527773594,1,1.527773594,3,4.055547188,4.944452812,1.527773594,2,1,1,1.527773594,1,1.472226406,1.472226406,2,2.472226406,2.472226406,3,2,2,3,2,3,1,YES
1,3.216652673,1.783347327,1.216652673,3.64995802,5.216652673,6,1.783347327,2,1,2,1,1.783347327,2,2,2.433305346,2.783347327,4,3.566694654,3,2.216652673,3,2.783347327,3.216652673,1.783347327,YES
1,3.402332309,1.597667691,1.402332309,3,4.195335382,6,1.597667691,2,1,2,1,2,2,2,2,2.195335382,4,3.195335382,3,2,2.195335382,3.402332309,3,2,YES
1.375810198,2.248379605,2,2,2.375810198,1.624189802,5.375810198,1.624189802,2,2,2,1.375810198,1,1.375810198,1.375810198,2.624189802,1.624189802,2.624189802,3,2,1.624189802,4,2,3,1.624189802,YES
1.470234285,2.059531431,2,2,2.470234285,1.529765715,5.470234285,1.529765715,2,2,2,1.470234285,1,1.470234285,1.470234285,2.529765715,1.529765715,2.529765715,3,2,1.529765715,4,2,3,1.529765715,YES
1,2.89059051,1,2,1.10940949,1.10940949,5.89059051,1.10940949,2,1,2,1.10940949,1.89059051,1,1.10940949,1,2,2,2.89059051,1,1,2.218818979,2,3,1,YES
1,2.886011125,1.113988875,2,1,1,5.886011125,1.113988875,1.886011125,1.113988875,2,1,1.886011125,1.113988875,1,1.113988875,2,2.113988875,3.113988875,1.113988875,1,2.113988875,2.22797775,3.113988875,1,YES
1,1.492661043,2,2,1.246330522,1.246330522,5.753669478,2,2,2,1.753669478,1.753669478,1.246330522,2,1.753669478,2.753669478,2,2.753669478,1.753669478,3,2.246330522,2.753669478,4,3,2,YES
1,3,2,2,2,1.919489438,5.080510562,1.919489438,2,2,1.080510562,1,1.919489438,2,1.080510562,2.161021124,2,2.161021124,1.080510562,3,2.919489438,2,4,3,2,YES
1,2.535317311,1,2,5,4.070634622,4.535317311,1.464682689,2,1.535317311,2,1,1.464682689,1.464682689,1.464682689,1.464682689,2,3,2.464682689,2.535317311,3,1.929365378,3.535317311,2.535317311,2,YES
1,2.787656608,1,2,5,4.575313216,4.787656608,1.212343392,2,1.787656608,2,1,1.212343392,1.212343392,1.212343392,1.212343392,2,3,2.212343392,2.787656608,3,1.424686784,3.787656608,2.787656608,2,YES
1,2,1,1.674905597,3.650188806,8.024716792,4.325094403,2,2,1,1,1.325094403,1.325094403,1.325094403,1.325094403,2,1.674905597,3.325094403,2,2,3.674905597,2,3,3,2,YES
1,2,1,1.479268705,4.041462589,7.437806116,4.520731295,2,2,1,1,1.520731295,1.520731295,1.520731295,1.520731295,2,1.479268705,3.520731295,2,2,3.479268705,2,3,3,2,YES
2,1.61790464,1.38209536,1.38209536,6,6,4.61790464,2,2,1.38209536,1.38209536,2.38209536,1,1,1,2,2,3.61790464,2,2.38209536,2.61790464,2.61790464,3,3,2,YES
2,3.475221487,1.174926171,1.174926171,6,6,4,2,1.174926171,1.174926171,1.174926171,3,1.825073829,1.825073829,1.825073829,2,2,3,2,3,2,2,2.174926171,3,1.174926171,YES
1.702158758,4.404317516,1,1,5,3,4,2,1.297841242,1,1,2,1.702158758,1,1.297841242,2,2,3.702158758,3,2,2,2.297841242,3,3,1.297841242,YES
1.062944205,3.125888409,1,1,5,3,4,2,1.937055795,1,1,2,1.062944205,1,1.937055795,2,2,3.062944205,3,2,2,2.937055795,3,3,1.937055795,YES
2,2,1.503124376,1.503124376,1.993751248,4.006248752,4.496875624,2,1.503124376,1.503124376,1.503124376,1.503124376,1,1.496875624,1.496875624,2.503124376,2,2.503124376,2.503124376,2,3,3.503124376,2.503124376,3,2.503124376,YES
1.031452686,2.968547314,2,1.031452686,1.968547314,3.062905372,4,2,2,1.031452686,1.031452686,1.031452686,1.968547314,1.968547314,1.968547314,2.031452686,2,3,3,2,3,2.062905372,3,3,2.031452686,YES
1.976134235,1.047731531,1,1.976134235,5.023865765,3,4,1,2,1,2,1,2,2,2,2,3,3.976134235,3.023865765,2.023865765,2,3.976134235,3.976134235,3,1.023865765,YES
1.575214129,2.274357612,1,1.575214129,5,3,4.424785871,1.424785871,2,1,1.575214129,1,1.575214129,2,2,2.424785871,3,3.575214129,3,2,2.424785871,3.575214129,3.575214129,3,1,YES
1,5,1,1,5.41561972,5.831239439,5,1.58438028,2,1,1.41561972,1.41561972,1.41561972,2,2,2.58438028,1.58438028,3.41561972,2,3,3,2.58438028,4,2,1.41561972,YES
1,5,1,1,5.298073534,5.596147068,5,1.701926466,2,1,1.298073534,1.298073534,1.298073534,2,2,2.701926466,1.701926466,3.298073534,2,3,3,2.701926466,4,2,1.298073534,YES
1,4.422660705,1.422660705,1.577339295,5.577339295,5.577339295,5.577339295,1,2,1,2,1.422660705,1.422660705,1.577339295,1.577339295,4,2,4,2.422660705,2.577339295,3,3,2,4,1,YES
1,5,1.241261629,1,5.758738371,5.758738371,4.241261629,1.758738371,2,1,1.241261629,2,2,1.758738371,1.758738371,2.482523257,2.758738371,3.241261629,3,2,3,3,2.758738371,4,1,YES
1.415200565,2.415200565,1.584799435,1.584799435,5,7.754398304,5,1.584799435,2,1.584799435,2,1,1.584799435,1,1,1.415200565,3.169598869,1.415200565,3.584799435,1,1,4,1,4,1,YES
1,2,1.354604861,1.354604861,6.290790277,7.709209723,5,2,2,1.354604861,2,1,1.354604861,1.645395139,1.645395139,1,3.354604861,1.645395139,4,1,1.645395139,3.354604861,2.290790277,2.063814584,1,YES
1.893337999,4,1,1,6,5.680013996,4,2,2,1,1,2.213324003,1,1,1,2.106662001,2,2.893337999,2.106662001,3.106662001,3.106662001,3,3,2.213324003,2.893337999,YES
1,2.560087279,1.479970907,1,4.560087279,3,4,1.520029093,2,1.479970907,1.479970907,4,1,1,1.479970907,2.520029093,2,2,3,3.520029093,4,3,3.479970907,3.520029093,2,YES
1,5,1,1,5.858456167,5.858456167,4.141543833,2,2,1,1,1.858456167,1.858456167,2,2,2.141543833,2.858456167,3,2.858456167,2.141543833,3,3,3.141543833,3.716912333,1,YES
1.869639258,4.130360742,1,1,6.869639258,5.130360742,4,2,2,1,1.869639258,2.869639258,2,2,2,2.869639258,2.130360742,3,3.869639258,2,2.130360742,3,3,4,2.739278516,YES
1.98620045,5,1,1,7,6.01379955,5,2,1,1,1,1,1,1,1,2,2.01379955,2.01379955,3,2,1.01379955,3,2.01379955,4,1,YES
2,4.79013071,1,1,6.580261419,6,5,2,1.20986929,1,1.20986929,1,1,1,1.20986929,2,2.20986929,2,3,2,1.20986929,3,2.20986929,3.79013071,1,YES
2,1.371674848,1,1.628325152,4.256650304,4.256650304,6,1.628325152,1.371674848,1.628325152,1.628325152,1,1,2,2,1.371674848,3,2.371674848,3.628325152,1.371674848,1.371674848,3.628325152,2,3.628325152,1.628325152,YES
2,1.55957562,1,1.44042438,3.88084876,3.88084876,6,1.44042438,1.55957562,1.44042438,1.44042438,1,1,2,2,1.55957562,3,2.55957562,3.44042438,1.55957562,1.55957562,3.44042438,2,3.44042438,1.44042438,YES
1,3.409577949,1,1,3,5.409577949,5.590422051,1.409577949,2,1,2,1,1.590422051,1.409577949,2,2.590422051,1.409577949,3.590422051,2.409577949,1,1.409577949,3.409577949,1.409577949,1,1.409577949,YES
1.054641298,3.945358702,1,1,3.109282595,6,5,1.945358702,2,1,2,1,1,1.945358702,1.945358702,2,2,2.945358702,3,1,1.945358702,4,1.945358702,1.163923893,1.945358702,YES
1,3,1.460618541,2,2,2.539381459,5,2,2,2,1.539381459,1,1.460618541,1.460618541,1,2,2,2,1,2.460618541,3,2,3.460618541,2.460618541,1.460618541,YES
1,3,1.702864287,2,2,2.297135713,5,2,2,2,1.297135713,1,1.702864287,1.702864287,1,2,2,2,1,2.702864287,3,2,3.702864287,2.702864287,1.702864287,YES
2,2,2,2,3,3,4.672324924,2,1.672324924,1,1.327675076,2,2,2,2,3.016974773,2,3,3.344649849,2.327675076,4,1.327675076,3,2.327675076,1.327675076,YES
1.002991687,2.997008313,2,2,3,3,5,1.002991687,2,1,1.997008313,1.002991687,1.002991687,1.002991687,2,2.005983374,2.997008313,3,3.002991687,2,3.002991687,1.997008313,3,2,1.997008313,YES
1,3.480172749,1,2,3,3,4,2,1.519827251,1.519827251,2,1,1.519827251,2,2,3.519827251,2,3,2.519827251,3,3.519827251,2,3,3,2.480172749,YES
1.672638535,2.654722929,1,1.327361465,3,3,4.672638535,2,1,1,1.327361465,1,1,2,2,2.327361465,2,2.327361465,2,2.327361465,3,2.672638535,2.327361465,3,2.327361465,YES
2,3.086556799,1.913443201,1,8.826886401,8.826886401,5,1.086556799,2,1.913443201,1.086556799,2.913443201,1.086556799,2,2,3.826886401,2,2.086556799,2,3,3,2,1.173113599,2.086556799,1.086556799,YES
2,3.98627476,1.01372524,1,7.02745048,7.02745048,5,1.98627476,2,1.01372524,1.98627476,2.01372524,1.98627476,2,2,2.02745048,2,2.98627476,2,3,3,2,2.97254952,2.98627476,1.98627476,YES
1,1.13751995,1.13751995,1,5,5.13751995,4,2,2,1,2,1,1.86248005,2,2,3,1.13751995,4,1.13751995,3,4,1.13751995,4,1.13751995,3.7249601,YES
1,2.60731695,1.696341525,1,5.303658475,5.696341525,4,2,2,1,2,1.303658475,1.303658475,2,2,3,1.696341525,3.696341525,1.696341525,3,3.696341525,2,4,2.303658475,2,YES
1,1.624490592,1.687754704,1.312245296,3,3,4.312245296,1,2,2,2,3.375509408,1,1.312245296,2,2.312245296,2.312245296,2.312245296,3,3,3.687754704,3,3.687754704,2.687754704,2,YES
1,1,2,1,3,2.522591711,4.238704144,1,2,2,1.761295856,3.761295856,1,1,1.761295856,2,2,2,3,2.761295856,3.522591711,3.238704144,4,3,1.761295856,YES
1.323457551,1,1,1,5.646915102,5.323457551,4.323457551,2,2,1,1.676542449,1.323457551,2,2,2,2.676542449,1.323457551,4,1.323457551,3,4,1,4,1.323457551,3.676542449,YES
1.862024195,1.137975805,1,1,7,6,5.137975805,1.862024195,2,1.137975805,1,2.137975805,1.862024195,2,2,2.137975805,2.137975805,4,1.862024195,2.862024195,3.862024195,1,4,1.862024195,2.862024195,YES
1,1.013354736,2,1,1,1,4.006677368,2,2,2,1,2,2,1.006677368,2,2,2.993322632,3,3,1.993322632,2,3.993322632,2,3.006677368,1.993322632,YES
1.873136786,1,2,1.873136786,1,1.873136786,4,2,1.126863214,2,1.873136786,1.126863214,2,1,2,2.873136786,3,3,3,2,2,3.126863214,2,3,2,YES
1,2.009973303,1,1,5.003324434,6.003324434,5,2,2,1,1.003324434,3.003324434,2,1.003324434,1.003324434,2.006648869,3.993351131,2.003324434,1.996675566,4,4,1.996675566,4,2.996675566,1.003324434,YES
1,3.06663976,1,1,5.355546587,6.355546587,5,2,2,1,1.355546587,3.355546587,2,1.355546587,1.355546587,2.711093173,3.288906827,2.355546587,1.644453413,4,4,1.644453413,4,2.644453413,1.355546587,YES
1,3.53868012,1,2,3,3,4,2,1.46131988,1.46131988,2,1,1.46131988,2,2,3.46131988,2,3,2.46131988,3,3.46131988,2,3,3,2.53868012,YES
1,3,1.858199589,1.141800411,2.141800411,3,4,2,2,1.141800411,1.141800411,1,2,2,2,2.283600822,2,3,3,2.141800411,3.141800411,2,3,3,2,YES
1,2,2,2,2.515525501,1.484474499,4,2,2,1.515525501,1.515525501,1.515525501,1.484474499,1,1,2,3,2.484474499,3.484474499,2.031051002,2.968948998,3.484474499,2.515525501,3.484474499,2.515525501,YES
1,2.725548008,1.274451992,1.274451992,2.725548008,2.725548008,4,2,1.274451992,1,1.725548008,1.725548008,2,1.725548008,1.725548008,1.274451992,3.725548008,2.274451992,4,1,1.823355975,4,2,4,1.274451992,YES
1,3,1,1.009412834,7,5.990587166,5,2,1.009412834,1,2,2,2,2,2,2.990587166,2,2.990587166,3.990587166,2.009412834,1.018825667,3.990587166,3,3.990587166,1.018825667,YES
1.763206131,3.763206131,1,1.236793869,7,5,4.236793869,2,2,1,2,2.763206131,2,2,2,2.763206131,2,2.763206131,3.763206131,2.236793869,2.236793869,3,3,3.763206131,3,YES
1.961583306,3,1.961583306,1.961583306,5,2.038416694,4.038416694,2,1,1,1.961583306,2,1,1.038416694,1.038416694,2.961583306,1.076833389,4,3,1,1,3.038416694,2.961583306,3,3,YES
1,3,1,1,5.330919272,3,5.330919272,2,1.330919272,1,1.330919272,1.669080728,1,1.669080728,1.669080728,2,2.669080728,3.669080728,3,1.330919272,1.661838543,3.669080728,2.330919272,3,2.669080728,YES
1,3.143687323,1.571843662,1.571843662,6,6,5.571843662,1.428156338,2,1,1.571843662,1,1,1,1,2,2.571843662,2.428156338,3,1.856312677,1.428156338,3,1.428156338,1.428156338,1.428156338,YES
1.013707525,4,1.986292475,1.986292475,5.986292475,6.013707525,5.986292475,1.013707525,2,1,1.986292475,1.013707525,1,1,1,2,2.986292475,2,2.986292475,1.013707525,1.013707525,2.986292475,1.013707525,1,1,YES
2,2.445486709,1.445486709,1,3,3,5.109026583,1,2,1,1,1.445486709,1,2,2,1.554513291,3,3.445486709,3,1.554513291,2,3,2.890973417,3.445486709,1.890973417,YES
1.376608813,3.623391187,2,1.623391187,3,3,4.623391187,1.623391187,2,1,1,2,1.623391187,2,2,2.246782375,2.376608813,3.376608813,2.376608813,1.623391187,2.623391187,3,2.753217625,3.376608813,2.376608813,YES
1.635837752,3.271675503,1,1.635837752,1.728324497,3.728324497,5,1.635837752,2,1.635837752,2,4,1.364162248,1.364162248,2,4,1,4,1,2.635837752,4,1,4,2.364162248,3,YES
1.111928834,2.223857667,1,1.111928834,2.776142333,3,5,2,2,1.111928834,1.111928834,3.111928834,1,1,2,4,1,4,1,3.888071166,4,1,4,2.888071166,3,YES
1,3.71498397,1.71498397,2,6.71498397,8.14495191,5,1.71498397,2,1,1.28501603,3,1.71498397,2,2,1.57003206,1.71498397,4,1.71498397,2.71498397,3.71498397,3,4,3,1.57003206,YES
1,4.919149811,1.080850189,1.080850189,7,8.080850189,5,1.080850189,2,1,1,1.161700378,2,1.080850189,1.080850189,1.919149811,2.919149811,4,2.919149811,2.080850189,4,2.080850189,4,3.919149811,2.838299622,YES
1.218617486,3.781382514,1.218617486,1.218617486,1.218617486,2,5.781382514,1.218617486,1.781382514,1.781382514,1.218617486,1,1.781382514,2,1.781382514,1.218617486,3.781382514,2.781382514,3.781382514,1,1.781382514,3.781382514,2.781382514,4,1,YES
1.051028237,3.948971763,1.051028237,1,1.051028237,2,5.948971763,1.051028237,1.948971763,1.948971763,1.051028237,1,2,1.948971763,1.948971763,1.051028237,3.948971763,2.948971763,4,1,1.948971763,4,2.948971763,4,1,YES
1.628736871,2.628736871,1.628736871,2,1.628736871,1.628736871,5,2,2,2,1.628736871,1,1,1,1,2,2.628736871,3,3,2,2.371263129,3.371263129,2.742526258,2.628736871,1.628736871,YES
1,2,1.792875243,2,1,1,5,2,1.207124757,2,1.792875243,1,1,1.792875243,1,2,2,3,3.792875243,2,1.414249515,3.207124757,4,3.585750485,1,YES
1.019193455,2.019193455,1,1,6.019193455,8.96161309,4.03838691,1,2,1,1.019193455,1,1,2,2,2,1.980806545,3,1.980806545,1.019193455,2.019193455,2.019193455,2,2,2.019193455,YES
1.263949335,3,1,1.736050665,6.263949335,6.263949335,5.263949335,1,2,1,2,2.47210133,1,2,2,2.736050665,1,3.736050665,1,2,3,3,3.47210133,2.736050665,3,YES
1.725005387,3.549989226,1,1,7,7,5,2,1.725005387,1,1.725005387,1,1,1,1,2,3,3,3,2,2,3,3,3.274994613,1.725005387,YES
1.843435409,3.313129183,1,1,7,7,5,2,1.843435409,1,1.843435409,1,1,1,1,2,3,3,3,2,2,3,3,3.156564591,1.843435409,YES
1.317857272,2.364285455,1.317857272,2,2.682142728,2.682142728,5.682142728,1,2,2,2,1.317857272,1,1.317857272,1.317857272,2,3,2,3,1.317857272,3,3.317857272,3,3.317857272,1.682142728,YES
2,1.059180625,1.940819375,2,2,2,5,1,2,2,2,1.940819375,1.059180625,2,2,2,2.940819375,2.059180625,3.059180625,1.940819375,2.881638749,3.940819375,2.881638749,3.940819375,1.118361251,YES
1.906664949,2,1,1.093335051,1.906664949,2.813329897,4,1.906664949,1.093335051,2,2,2,1.906664949,2,1.906664949,2,2.093335051,2.813329897,3,1,2.906664949,4,1.906664949,3.093335051,1.906664949,YES
1,2.234963886,1.234963886,1.765036114,1,1,4.234963886,1.234963886,2,2,1.765036114,2,1.234963886,2,1.234963886,2,2.765036114,1.469927772,3,1,2,3.765036114,1.234963886,4,1,YES
1,3.949692197,1,1.974846098,6,6.025153902,4.025153902,1.974846098,2,1.974846098,1.974846098,3.025153902,1.025153902,2,1.025153902,2.974846098,2,3,1.974846098,2,2.025153902,3.924538295,4,4,1.050307803,YES
1.009535411,2,1,1,5.990464589,6.990464589,4.990464589,1.009535411,2,1,1,3.980929177,2,2,2,2,2.009535411,3.009535411,1,2.019070823,3,1.009535411,3.990464589,3.990464589,2.980929177,YES
1,1.663243518,2,1.336756482,2.336756482,2.663243518,6,1,2,1.336756482,1,1,1,1,1,2,2.336756482,3,2.673512964,3,2.336756482,2.010269446,3.336756482,2.663243518,1.336756482,YES
1,1.926589298,2,1.073410702,2.073410702,2.926589298,6,1,2,1.073410702,1,1,1,1,1,2,2.073410702,3,2.146821404,3,2.073410702,1.220232107,3.073410702,2.926589298,1.073410702,YES
1.422064424,3.844128848,1,2,2.422064424,3,5.422064424,2,2,1.577935576,1.577935576,1,1.422064424,1.422064424,1.422064424,1.422064424,2.422064424,2,3.422064424,1,1,3.577935576,1,2.733806728,1.577935576,YES
1.94597177,4.89194354,1,2,3,3,6,1.94597177,2,1.05402823,1.05402823,1,1.94597177,1.94597177,1.94597177,2,3,2,3.94597177,1,1.10805646,3,1.10805646,1.10805646,1.05402823,YES
1.994512558,1.005487442,2,2,1,1,4,1,2,2,1.005487442,1.005487442,1,1.994512558,1,2,1.005487442,3.994512558,2,3.994512558,4,1.994512558,4,1.005487442,3.983537675,YES
1.608739444,1,1.608739444,2,1,1.782521113,4.391260556,1,2,2,1.391260556,1,1,1.608739444,1.391260556,2.391260556,1.391260556,3.608739444,2.391260556,3.217478887,3.608739444,2,3.608739444,1.391260556,3.608739444,YES
1.836307577,2.836307577,2,2,4.672615154,1.836307577,5.672615154,1.163692423,2,2,1.163692423,2,1,1,1,2,3,2,2.163692423,2.163692423,2,3.836307577,3,3,2.163692423,YES
1.932162904,2.932162904,2,2,4.864325807,1.932162904,5.864325807,1.067837096,2,2,1.067837096,2,1,1,1,2,3,2,2.067837096,2.067837096,2,3.932162904,3,3,2.067837096,YES
2,2,2,1,6.99028547,3,6,1.995142735,2,1,1,2.004857265,2,1.004857265,2,4,1,3.995142735,1.004857265,3.995142735,3.995142735,1,3.995142735,1,3.995142735,YES
