MSBG01,MSBG04,MSBG06D,MSBG06H,MSBG07A,MSBG07B,MSBG09,MSBG10D,MSBG10E,MSBG12A,MSBM16A,MSBM18H,MSBM19A,MSBM19C,MSBM19E,MSBM20A,MSBM20C,MSBM20D,MSBM20F,MSBM20H,MSBM20J,MSBM20K,MSBM20L,MSBM21F,MSBM21H,Target
1.047530707,3,1,2,6,5.095061413,5,1.047530707,2,1,2,3,1.952469293,2,2,3.047530707,1,3.952469293,1,3,4,1.952469293,4,2,2.952469293,YES
1.913377016,3,1,1.913377016,6,6.913377016,5,1.913377016,2,1,1.913377016,2.913377016,1,2,2,3.913377016,1,3.086622984,1,3.086622984,4,1,4,2.086622984,2.086622984,YES
1,4.169666898,1,1,6.830333102,5.169666898,5.830333102,1,2,1,2,1,1,1.169666898,1.169666898,2,2.169666898,3,2,2,4,2,2.339333795,2,1.169666898,YES
1,3.168042364,1,1,6.168042364,3.336084728,6,1.831957636,2,1,2,1,1,1,1,2,2,3,2.831957636,2,3.168042364,2.831957636,2.831957636,2.831957636,1.831957636,YES
1.473295534,1.526704466,1.473295534,1.473295534,5,3.946591067,4,2,2,1.473295534,2,1.473295534,2,1.473295534,2,2.526704466,1.473295534,3.053408933,1,2,2.526704466,2,2.053408933,1.473295534,2.526704466,YES
1.285384594,2.429230812,1.285384594,1.285384594,5,3.570769188,4,2,2,1.285384594,1.285384594,2,1.285384594,1.285384594,2,2,2,2.714615406,2.429230812,2,2,2.714615406,2.429230812,2.714615406,2,YES
1,3,1.895439253,2,2,2,5.104560747,1.895439253,2,2,2,1.209121494,2,1,1,2,1.104560747,2.104560747,3.104560747,1,1.104560747,3.104560747,2.104560747,3,1.104560747,YES
1,3,1.816145018,2,2,2,5.183854982,1.816145018,2,2,2,1.367709965,2,1,1,2,1.183854982,2.183854982,3.183854982,1,1.183854982,3.183854982,2.183854982,3,1.183854982,YES
1.355799159,1.644200841,2,2,1,1,5.355799159,2,1,2,2,1,1.355799159,2,1.355799159,1.644200841,2.355799159,3,4,1.644200841,1,3.355799159,3.288401682,3.644200841,1,YES
1.311718027,2.376563945,1.311718027,2,2.376563945,2.376563945,6,1.311718027,1.688281973,1.311718027,2,1,1.311718027,1.311718027,1.311718027,1,3,2.311718027,3.311718027,1,1.688281973,4,2,3.688281973,1,YES
1,3.865646686,1.432823343,1,6,6,4,2,2,1.432823343,1.567176657,2,2,2,2,2.432823343,2.134353314,3.432823343,2.432823343,2.432823343,4,2.567176657,3,2,2.432823343,YES
1,3.40135884,1.20067942,1,6,6,4,2,2,1.20067942,1.79932058,2,2,2,2,2.20067942,2.59864116,3.20067942,2.20067942,2.20067942,4,2.79932058,3,2,2.20067942,YES
1.886957978,3.113042022,1,1,6,5.113042022,4.113042022,2,2,1,1,1.113042022,1.886957978,1.113042022,1,2.113042022,2.113042022,3,2.886957978,2.113042022,2,3,3,3.113042022,2,YES
1,4.656754183,1,1,6,6,4.343245817,2,2,1,1,2,1.656754183,2,1.656754183,2.343245817,3,3,2.656754183,2.343245817,2.656754183,3,3,4,1.343245817,YES
1,2.276288669,1.723711331,1.276288669,3,3,6,1,2,1.723711331,1.276288669,1,1,1,1,1.723711331,2.276288669,3.447422662,2.276288669,1,1.276288669,4,1.276288669,4,1,YES
1,2,2,1.101855811,2.898144189,2.898144189,5.898144189,1,1.898144189,2,1.101855811,1.101855811,1,1,1,2.101855811,2.101855811,3.796288377,2.203711623,1.101855811,1.101855811,4,1.101855811,4,1,YES
1.754949306,2,1,1.245050694,2,2.754949306,4.245050694,2,1.245050694,1.754949306,1.754949306,2,2,2,2,2.245050694,2.490101388,3.245050694,2.509898612,1.245050694,3,3.754949306,2.245050694,3,2,YES
1,2.895252652,1,2,2,1.104747348,5,2,2,1.895252652,1,2.895252652,2,1.104747348,2,2.104747348,2.209494696,3.104747348,2.790505304,2,2.104747348,3,3,3.895252652,2,YES
1,3.730912619,1,1,6,5.269087381,4.269087381,2,2,1,2,2.269087381,2,2,2,2.730912619,1.538174763,3,1.538174763,2.730912619,3.269087381,2.269087381,4,3,2,YES
1,3.07172664,1,1,6,6,5,1.96413668,2,1,1.96413668,2.96413668,2,2,2,2.03586332,3,3,3.03586332,2,3.96413668,3,4,3,1.96413668,YES
1.622178865,3,1,1.377821135,6,6,4.622178865,2,1.622178865,1.377821135,2,1.622178865,1,1.377821135,2,1,2.622178865,2,3.377821135,1,1.622178865,3.377821135,2,3.377821135,1,YES
1.286282501,3.572565002,1,1.713717499,6,6,4.572565002,1.713717499,1.286282501,1.713717499,2,1,1,1.713717499,1.713717499,1.286282501,2.572565002,2,3.713717499,1,1.286282501,4,2,4,1.286282501,YES
1,2.771379051,1.771379051,1,5.771379051,6,4,2,2,1,1,1,1.771379051,2,2,1.228620949,1.228620949,4,3,1.228620949,2.457241898,2.228620949,2.457241898,2,1.228620949,YES
1,3,1.266296231,1,6.733703769,6,5.467407539,1.266296231,2,1,1,1,1.266296231,2,2,2.467407539,1.733703769,3.266296231,2.266296231,1,2.733703769,2.733703769,2.733703769,2.733703769,1.733703769,YES
1.989709389,2.989709389,1,1.010290611,3.030871832,2,4.989709389,1,2,2,1.010290611,2.989709389,1,1.010290611,1.010290611,1.989709389,2.989709389,2.989709389,1.989709389,2.010290611,3.010290611,2.989709389,2.010290611,2.010290611,2,YES
1.483213244,2.483213244,1,2,5.516786756,3.449639731,4,1.483213244,2,2,1.516786756,1.516786756,1,2,2,1.483213244,2,2,1.483213244,3,3.516786756,2.483213244,2.516786756,3,2.483213244,YES
1.628834171,1.371165829,2,2,1,2.257668342,4.371165829,2,1.628834171,2.628834171,2,1,1.628834171,2,1.628834171,2,2.628834171,3,2.742331658,1.371165829,1,2.371165829,4,4,2.257668342,YES
2,1.958386177,1.041613823,2,1.958386177,2.041613823,4.958386177,2,2,1.083227646,2,1.958386177,1.041613823,1.041613823,1.041613823,2.958386177,2.041613823,3,3.916772354,1,1.958386177,2.958386177,3.041613823,4,1.083227646,YES
2,2.670235113,1,1.670235113,3,4.340470225,4.659529775,1.670235113,2,1,1,1.670235113,1,1.329764887,1.329764887,2,2.329764887,2.329764887,3,2,2,3,2,3,1,YES
1.375045691,3,1,2,3,6.249908617,4.624954309,1.375045691,2,1,1,1.375045691,1,1,1,2,2,3.249908617,3.624954309,1.375045691,1.375045691,3,1.375045691,1.750091383,1,YES
1,4.606612691,1,2,5.803306346,8.196693654,4.803306346,1,2,1,2,2,1,2,2,3.196693654,1,4,1.803306346,3.803306346,3.196693654,1,4,1.803306346,4,YES
1,4.542124394,1.771062197,1.228937803,5.771062197,6.686813409,4,1.771062197,2,1.771062197,1.228937803,2,1.771062197,2,2,3.228937803,1,4,2.542124394,3,4,1.771062197,3.228937803,1.771062197,3.228937803,YES
1.278143435,2.721856565,1,1,5.278143435,6.278143435,5.721856565,1,2,2,1.721856565,2,1.721856565,1,1,3.443713131,2,3,2.556286869,2,2,3.443713131,2.556286869,3.443713131,1.278143435,YES
1.690696714,3.690696714,1,1,6.381393428,5.309303286,4.618606572,1.690696714,2,1.309303286,2,2.690696714,2,1.690696714,1.690696714,3.309303286,2,3,3.381393428,2,2,3.309303286,2.690696714,4,2.381393428,YES
1,3,1,1.500683742,6.499316258,6,4.499316258,2,1,1.500683742,2,1.499316258,1.499316258,2,2,1.998632517,2,2.499316258,4,1.499316258,1,4,2.499316258,4,1,YES
1,3,1,1.383050185,6.616949815,6,4.616949815,2,1,1.383050185,2,1.616949815,1.616949815,2,2,2.23389963,2,2.616949815,4,1.616949815,1,4,2.616949815,4,1,YES
1.792480389,2.792480389,1.207519611,1.792480389,3,9,5,1,2,1.792480389,2,1,1.207519611,1,1.207519611,2.207519611,2.207519611,2.207519611,3.207519611,2,3,3,2.207519611,3,2.207519611,YES
1,1.777254409,2,1.222745591,3.668236772,8.554508819,5.222745591,1,2,1.222745591,2,1,2,1.222745591,2,2.777254409,2.777254409,3,3.777254409,2,3,2.777254409,3,2.777254409,2.777254409,YES
1.10330615,2.10330615,1.89669385,1.89669385,3,1.10330615,4.10330615,1.89669385,2,2,1.89669385,2.10330615,1,1,1,2,3,2.10330615,2.89669385,2.89669385,2.10330615,3,2.89669385,2.89669385,2.89669385,YES
1,2.692229217,2,2,2.307770783,1.692229217,4,2,2,2,2,2,1.692229217,1.692229217,1.692229217,2.692229217,2.307770783,2.692229217,3,3,2.692229217,3,3.692229217,3,3,YES
2,2.053796085,2,2,1.053796085,4.838611746,4.053796085,2,2,2,2,1.946203915,1,1,1,2.946203915,2.053796085,3,3,2,2.946203915,3.946203915,2.946203915,3,2.946203915,YES
1.015168474,1.015168474,1.015168474,2,1,3.030336948,4.984831526,1.015168474,2,2,2,1.015168474,1,1,1.984831526,3,2,3,3,2,3,2.030336948,3,2.015168474,3,YES
1.666674634,4.333349268,1,1.333325366,6,5.666674634,4.333325366,2,2,1,1.333325366,1.666650732,2,1.666674634,1.666674634,2.666674634,2,3,3,1.666674634,2.333325366,3.666674634,1.333325366,4,3.000023903,YES
2,3.69606421,1,1.651967895,5.348032105,5.348032105,4,2,2,1.651967895,1,1,1.348032105,2,2,2.348032105,2,2.348032105,2.348032105,2.651967895,2.651967895,3.348032105,1.651967895,3.348032105,3.348032105,YES
1,2,1,1,3,4.287789861,5,1.356105069,2,1,1.643894931,3.643894931,1.643894931,1.643894931,2,4,1,4,1,2.712210139,4,1,4,3,3,YES
1,2.578886392,1,1,4.736659176,5.578886392,5,1.578886392,2,1,2,4,2,1.421113608,2,4,1,4,1,2.578886392,4,1,4,3,1.842227216,YES
1.105076456,1.315229369,1.894923544,1.894923544,3,2.105076456,6,1,2,2,1,1,1,1,1,2,2.894923544,3,3.894923544,2.894923544,2.894923544,4,3.789847088,2,1.894923544,YES
1.840756241,3.840756241,1,1.159243759,3,3.477731278,6,1,2,2,1,1,1.159243759,1.159243759,1.159243759,2.159243759,2,3.159243759,3,2.159243759,2.159243759,3.840756241,2.159243759,2.159243759,1,YES
1,2,1,1,5.653055982,3,5.346944018,1.653055982,2,1,1.653055982,1.346944018,1,1.346944018,1.346944018,2,3.306111964,3,3.653055982,2,2,3,2,4,2,YES
1,2,1,1,5.9953319,3,5.0046681,1.9953319,2,1,1.9953319,1.0046681,1,1.0046681,1.0046681,2,3.9906638,3,3.9953319,2,2,3,2,4,2,YES
1,4.443298864,1,2,7.556701136,7.556701136,5,1.721649432,2,1.278350568,1,2.278350568,1.721649432,2,2,3.443298864,1.556701136,3.721649432,1,3,3.278350568,2.443298864,3.278350568,3,1.721649432,YES
1,3,1,2,7.911983278,9,5.544008361,1,2,1.455991639,1.544008361,2.455991639,1.544008361,1.455991639,2,2,2.455991639,3,1.544008361,3,3.455991639,1.544008361,3.455991639,3,1,YES
1.858317025,1,2,2,3.283365949,1.858317025,6,1.858317025,2,1,2,1,2,2,2,1,2.141682975,2.141682975,3,2,2,4,3,4,2.716634051,YES
2,1,2,1.472227681,4.055544637,2,4.944455363,2,2,1,2,1,1.472227681,1.472227681,1.472227681,1,2,2.527772319,3.527772319,1.472227681,1.472227681,4,2.472227681,4,2.472227681,YES
1,1.359170465,2,1.640829535,4.922488606,7.718340929,5.640829535,1,2,1.640829535,2,1,2,1.640829535,2,2.359170465,2.359170465,3,3.359170465,2,3,2.359170465,3,2.359170465,2.359170465,YES
1.495191548,1.990383097,1.504808452,1.504808452,6,6.009616903,5.009616903,1.495191548,2,1.504808452,1.504808452,1,2,1.504808452,1.504808452,2,2,3,3,2,2.504808452,2.495191548,3,2.495191548,2,YES
1.038855689,2.961144311,1.961144311,1.961144311,3,3,5,1.038855689,2,1,2,1.038855689,1.038855689,1,1.961144311,2.077711378,2.922288622,3.038855689,2.961144311,2.077711378,3,1.961144311,3.038855689,2,2,YES
1.919045585,2.080954415,1.080954415,1.080954415,3,3,5,1.919045585,2,1,2,1.919045585,1.919045585,1,1.080954415,3.838091171,1.161908829,3.919045585,2.080954415,3.838091171,3,1.080954415,3.919045585,2,2,YES
1,3,2,2,3,3,4.049137406,1.950862594,2,1,2,1.950862594,1,1,2,2.950862594,1.098274812,3.950862594,2.049137406,2.950862594,3.950862594,2,3,2,2,YES
1,2.033426745,1.033426745,2,3,4.93314651,3.033426745,2,2,1,1.033426745,2,1,1,1.033426745,3,1,3.033426745,2,3,3.033426745,2,3,1.033426745,1.033426745,YES
2,1.485918143,1,2,2.514081857,7.457754428,5.514081857,1,2,2,1.485918143,1.485918143,2,2,2,1.485918143,2.514081857,3.514081857,2.485918143,3,3,3.028163714,3.514081857,2,1.485918143,YES
2,1.206295459,1,2,2.793704541,6.618886378,5.793704541,1,2,2,1.206295459,1.206295459,2,2,2,1.206295459,2.793704541,3.793704541,2.206295459,3,3,3.587409081,3.793704541,2,1.206295459,YES
2,1.365956089,1.634043911,1.634043911,1.731912178,1.731912178,4.365956089,1.365956089,1.634043911,2,1.365956089,1.731912178,1,2,1.365956089,2.365956089,1,3.634043911,2.365956089,3.634043911,3.634043911,2,3.634043911,1.365956089,3.634043911,YES
1.096706026,2.806587949,2,2,2.806587949,2.806587949,4,1.903293974,2,1.096706026,1.903293974,1.903293974,1,1.096706026,1.903293974,2.903293974,1,4,2,3.096706026,4,2,3.096706026,1.903293974,2.193412051,YES
1,2.961758998,1,1.019120501,5.019120501,3,4.019120501,1.980879499,1.980879499,1,2,1,1.980879499,1.980879499,1.980879499,2,2,1.019120501,3,1,2.961758998,3,2.961758998,3,1,YES
1,1.304989984,1,1.847505008,5.847505008,3,4.847505008,1.152494992,1.152494992,1,2,1,1.152494992,1.152494992,1.152494992,2,2,1.847505008,3,1,1.304989984,3,1.304989984,3,1,YES
2,3,2,1.591383283,2,2,5,2,1,1,2,1,1.408616717,1.591383283,1,2,3,2,3.408616717,1,1,3.408616717,2,4,1,YES
1.978194955,3,1.978194955,2,2.021805045,2.021805045,5.021805045,1.978194955,1.021805045,1,2,1,1,1.978194955,1,1.978194955,3,2,3,1,1.021805045,3.021805045,2,4,1,YES
1,4.889230216,1.889230216,1.889230216,2.889230216,1.889230216,4.221539568,1.889230216,2,1,1.889230216,1,2,1,1.110769784,1,3,4,3.889230216,1,2.221539568,3.778460432,2.221539568,2.889230216,1.889230216,YES
1,3.138637142,1.861362858,1.861362858,2.861362858,2.722725717,5.138637142,1,2,1,1.861362858,1,1.138637142,1,2,1.861362858,3,3.138637142,3,1.861362858,3.138637142,2,3.138637142,2,1.861362858,YES
1.10166124,3.89833876,1,1.89833876,6.10166124,6.10166124,6,1,2,1,2,1,1,2,2,3.79667752,1.89833876,3.89833876,1.89833876,2.89833876,3,3,2,3.79667752,1.20332248,YES
1,3.985147304,1,2,6,6,5.985147304,1,2,1,2,1.029705392,1,2,2,3.985147304,1.985147304,4,1.985147304,2.985147304,3,3,2.029705392,3.985147304,1.029705392,YES
1.087897949,2.912102051,1.912102051,2,1.175795899,1,5,2,1.912102051,2,1,1,1,1,1,2,1,4,3,1,1.912102051,3,3,3,1,YES
2,2,1,1.989410977,3,1.021178046,5,2,1,1.989410977,1,1,1,1.010589023,1.010589023,2,1.010589023,3.978821954,2.989410977,1.010589023,1.021178046,3,2.989410977,3,1.010589023,YES
2,2.772904224,1,1.613547888,6,6,4,1.386452112,1.386452112,1.613547888,1.613547888,2.613547888,1,1,1,1.386452112,1.386452112,3,2,3,3,2.386452112,3,2,2.386452112,YES
1.382282839,2.617717161,1,1.382282839,6,6,4,1.617717161,1.617717161,1.382282839,2,2.382282839,1.617717161,1.617717161,1.617717161,1.617717161,2.235434322,3,2,2.382282839,3.617717161,2.617717161,3,2,2,YES
1.516377944,4.516377944,1,1.516377944,3,4.450866169,5.516377944,2,2,1,1.483622056,1,1.516377944,2,2,2,2.516377944,2.483622056,3.516377944,1,1.483622056,3.483622056,1.483622056,1,1.483622056,YES
1.102488727,4.102488727,1,2,3,3,6,1.102488727,2,1.897511273,1,1,2,2,2,1.102488727,3.897511273,2,2.204977453,1,1,3.897511273,1.897511273,1,1,YES
1.810225471,2.189774529,1.810225471,1,3,3,4.189774529,2,2,1,1.189774529,2,2,1.810225471,2,1.189774529,3.810225471,3.620450941,3.810225471,1.810225471,2,3.810225471,2.810225471,4,2,YES
2,2.24988365,2,1,3,3,4,1.75011635,2,1,1,2,1.75011635,2,2,1,3.75011635,4,3.75011635,1.75011635,2,3.75011635,3.24988365,4,2.24988365,YES
1,1.625474768,1,1.625474768,5.749050464,5.625474768,4.123575697,1.625474768,2,2,2,1.625474768,1.625474768,1,1.625474768,2,3,2.374525232,1.625474768,2,2.625474768,2,2,1.374525232,1.625474768,YES
1,1.422089939,1,1.422089939,6.155820122,5.422089939,4.733730184,1.422089939,2,2,2,1.422089939,1.422089939,1,1.422089939,2,3,2.577910061,1.422089939,2,2.422089939,2,2,1.577910061,1.422089939,YES
1,4.774391014,1.774391014,1.774391014,6,3,4.774391014,1,2,1,1.225608986,1,2,2,2,1.225608986,2,3.225608986,3.774391014,1.225608986,3.548782028,3,4,3,1.774391014,YES
1,4.251108933,2,1.251108933,5.251108933,3,4.251108933,1,2,1,1.748891067,1,2,1.251108933,1.251108933,1.748891067,2.748891067,3.748891067,4,1,2.502217866,3.748891067,3.251108933,3.748891067,2.748891067,YES
1.275871367,2.724128633,1,1.724128633,3.103485469,8.172385898,5.724128633,2,2,1.724128633,1.724128633,2,1,1.724128633,1.724128633,2.724128633,2,3.275871367,2,1.275871367,3,2.275871367,3,2.275871367,2.724128633,YES
1.021376776,2.978623224,1,2,2,9,5.978623224,1.978623224,2,2,2,2,1.021376776,2,2,2.978623224,2,3,2.021376776,1.042753552,3,2,3,2,2.978623224,YES
1.154627497,1,1.154627497,1.845372503,5.845372503,2.845372503,4.845372503,1.154627497,1.154627497,1,2,1,1,1,1,1.845372503,2,2.154627497,3.154627497,1,1,3.154627497,1.154627497,3.154627497,1.154627497,YES
1.408505943,1.591494057,1.408505943,1,5.591494057,2.591494057,4.591494057,2,2,1,2,1,1,1,1,1.591494057,3.182988114,3,4,1.591494057,1.591494057,3.408505943,2,4,2,YES
1,3,1,1.0371732,3,5.0743464,5.9628268,1,2,1,1.9628268,1,1.9628268,1,1.9628268,2.9628268,1.0371732,4,2.0743464,1,1,3,1,1,1,YES
1.116440848,3.232881695,1,1.116440848,3,4.767118305,6,1.116440848,2,1,1.883559152,1,2,1.116440848,2,2.883559152,1.232881695,3.767118305,2.232881695,1,1,3,1,1,1,YES
2,4.692286697,2,1.897428899,6.102571101,3,5.102571101,2,2,1.897428899,1.897428899,2.897428899,2,1.897428899,2,4,1,4,1,4,4,1,4,1,1.307713303,YES
2,3.065845094,1.032922547,2,6,6.868309812,5,2,2,1.032922547,2,3,1.032922547,2,2,4,1,3.032922547,1,3.032922547,4,1,4,1.967077453,1.967077453,YES
1,3.482799194,1.758600403,1,6.241399597,7,5,1,2,1,2,1,1,1.241399597,2,3,2,3,3.517200806,2.241399597,3,2.758600403,3,2,3,YES
1,4.956991459,1.02150427,1,6.97849573,7,5,1,2,1,2,1,1,1.97849573,2,3,2,3,2.043008541,2.97849573,3,2.02150427,3,2,3,YES
1.569349333,4.569349333,1,1.569349333,4.138698665,3,4,1.569349333,2,1,2,1.430650667,2,1,1.430650667,2,3.430650667,3,3.430650667,2.569349333,3.569349333,3.430650667,3,3.430650667,1,YES
1.461048893,4.461048893,1.538951107,1.461048893,5.538951107,3,4,2,2,1,2,1,2,1,1,2,3,3,2.461048893,2.461048893,3.461048893,2.461048893,3,3,1,YES
2,4.912561601,1.912561601,1.912561601,8,8,6,1.912561601,1.912561601,1.912561601,2,1.174876798,1.912561601,1.912561601,1.912561601,2.912561601,2,2.912561601,2.912561601,2,1.087438399,2.912561601,2.912561601,2.825123202,1,YES
2,4.293259097,1.293259097,1.293259097,8,8,6,1.293259097,1.293259097,1.293259097,2,2.413481807,1.293259097,1.293259097,1.293259097,2.293259097,2,2.293259097,2.293259097,2,1.706740903,2.293259097,2.293259097,1.586518193,1,YES
1.22359548,3.22359548,1,2,6.67078644,6.67078644,4.22359548,2,1.22359548,1.77640452,1.77640452,1,1,2,2,1,2.22359548,2,4,1,1.22359548,4,2,3.77640452,1.44719096,YES
2,4,1,1.409129056,7.227387169,8.409129056,5,1.409129056,2,1,1,1,1,1.409129056,1.409129056,1,3,2.590870944,4,1.590870944,2,4,2,3,2.409129056,YES
2,3.093783395,1.906216605,2,5,2.281350184,6,1,2,1.906216605,1.093783395,2,1,1,1.093783395,2.093783395,2.906216605,2.093783395,2,1.906216605,2.187566789,4,3.093783395,2.906216605,1.906216605,YES
2,2.041002551,1,1.020501276,5.979498724,5.979498724,5.020501276,1.979498724,2,1,1.020501276,2,1,1,1.020501276,2.020501276,2,3.979498724,2,1.979498724,3.020501276,3.020501276,3.020501276,2.979498724,1.979498724,YES
2,3.146555746,1,1,3.439667237,5.146555746,4.853444254,2,1.146555746,1,1.853444254,3.706888509,1,1,1,2,2,2.146555746,2.853444254,1.293111491,1.293111491,3,1.293111491,2.853444254,1.293111491,YES
1.305448941,4.389102119,1,1.694551059,1.610897881,5,5.694551059,2,1,1.694551059,2,3.305448941,1,1,1,1.305448941,2.694551059,2,3.694551059,1,1.694551059,3,1.694551059,3.694551059,1.694551059,YES
1,1.014206585,1,2,3,3.028413169,3.985793415,2,2,1,1.985793415,1.014206585,1,1,1,3,1.985793415,3,2,1.028413169,3,2,3.985793415,1.985793415,2.971586831,YES
1,1.310539072,1,2,3,3.621078144,3.689460928,2,2,1,1.689460928,1.310539072,1,1,1,3,1.689460928,3,2,1.621078144,3,2,3.689460928,1.689460928,2.378921856,YES
1,2.763787354,1,1.763787354,6,3,5.763787354,1.236212646,2,1.763787354,2,1,1,1,1,2,3.236212646,2.236212646,3.236212646,2,1.236212646,3.763787354,2.763787354,4,2,YES
1,3,1,2,6,3,5.130980429,1,1.130980429,2,2,1,1,1.869019571,1.869019571,1.130980429,2.130980429,2,3.869019571,2,1,3.130980429,3,4,1.130980429,YES
1.023374973,1.023374973,1.976625027,1.976625027,3,2.023374973,4.023374973,2,1.976625027,1,1,1,1.976625027,2,2,1.023374973,2,2,3.953250054,2.976625027,3.976625027,3,2.976625027,2.023374973,2,YES
1,1.139917567,2,2,3,2.069958784,4.069958784,1.930041216,2,1,1.069958784,1,1.930041216,1.930041216,2,1.069958784,2.069958784,2.069958784,3.930041216,2.930041216,3.930041216,2.930041216,3,2,2,YES
1,2.341385657,1,1,6.02415697,6,4.658614343,2,2,1,1,1.658614343,1.658614343,2,1.658614343,2,1,4,2,1.658614343,3.341385657,2,3.341385657,3,1.658614343,YES
1,2.829699047,1,1,7.489097141,6,4.170300953,2,2,1,1,1.170300953,1.170300953,2,1.170300953,2,1,4,2,1.170300953,3.829699047,2,3.829699047,3,1.170300953,YES
1,3.984824197,1,1,2.015175803,6,4.984824197,2,2,1,1,1,1.984824197,1,1,2,1.984824197,3,2.015175803,2.984824197,4,2,3.984824197,2.015175803,1,YES
1,4.162572876,1,1,2.487718629,5.837427124,5,2,2,1,1,1,1.837427124,1.162572876,1.162572876,2.162572876,2,3,2,3,3.837427124,2.162572876,4,2,1,YES
1.935501299,1.128997402,1.935501299,2,2.935501299,1.935501299,5.935501299,2,2,1.064498701,1,2.064498701,2,1.935501299,2,1.064498701,2.935501299,3,3,1.064498701,1.064498701,3.935501299,2.064498701,4,1.064498701,YES
1.666463556,1,1.666463556,2,3,2.333536444,6,1.666463556,2,1.333536444,1,2.333536444,2,2,2,1.667072889,2.666463556,2.666463556,3,1.333536444,1.333536444,4,2.333536444,4,1,YES
1.294415538,2,1.705584462,1.294415538,5.294415538,6,4.705584462,1.705584462,1.705584462,1.294415538,1.294415538,2.294415538,1,1,1.705584462,1,1,3.705584462,2,1.588831075,2.294415538,1.294415538,3.705584462,1.294415538,2,YES
1.861402465,2,1.138597535,1.861402465,5.861402465,6,4.138597535,1.138597535,1.138597535,1.861402465,1.861402465,2.861402465,1,1,1.138597535,1,1,3.138597535,2,2.722804931,2.861402465,1.861402465,3.138597535,1.861402465,2,YES
1.080452185,3.919547815,1.080452185,2,3,3,6,1,2,1.080452185,2,1,2,2,2,2,1.080452185,3.83909563,2.080452185,3,2.080452185,1.16090437,3.919547815,3,2,YES
1,3.515092651,1,2,2.030185302,3,5.515092651,1,2,1.484907349,2,1,2,2,2,2,1.484907349,3.515092651,2,3,2.484907349,1.484907349,3.515092651,3.484907349,2,YES
1,2.934099449,1,1,5.065900551,3,6,1,2,1,1,2,1,1,1.065900551,3.934099449,1,4,1,3.065900551,3.934099449,1,4,1.131801103,2.131801103,YES
1,3,1,1,5.968402798,5.905208393,5.031597202,1,2,1,1,2,1,1.968402798,1.968402798,3.031597202,1,4,1,3.968402798,4,1,4,2.936805596,2.968402798,YES
1.800851569,2,2,2,3,2.601703137,4,2,1.199148431,2,2,2,1,1.800851569,1.800851569,2.800851569,3,2.800851569,2.199148431,2.199148431,2,3.800851569,3.800851569,3,3.800851569,YES
2,2.630559741,2,2,4.261119481,2.369440259,4,2,1,1.369440259,2,2,1,1.369440259,1.369440259,3,1.738880519,3.630559741,2.630559741,1.369440259,1.369440259,3.369440259,3.369440259,3,3.369440259,YES
